,count,mean,std,min,25%,50%,75%,max
X1,1000.0,0.9773716462549024,0.49376352284725644,-0.5230715273999633,0.6507899703200647,0.9709859826001861,1.303475300944199,2.3796775570107913
X2,1000.0,5.027233880632327,1.9372888543622901,-0.9892257204552379,3.692300432365988,5.052123987081096,6.250960110023275,11.34194954658036
X3,1000.0,-6.061474276398806,1.1455131226094928,-9.74022790991895,-6.8839976052264475,-6.062997386126809,-5.254060694318014,-2.4850845098833667
X4,1000.0,-0.013259817617941504,0.7114249690293108,-2.618070446566245,-0.49733075394031356,-0.019786066301506956,0.4632777994388894,2.6611621504769807
X5,1000.0,0.2091794538464704,2.0965635822438426,-6.165618129331474,-1.1666802039314743,0.20396137419413127,1.6486489530352477,6.407949960693173
X6,1000.0,-5.041917193542982,2.164964386923976,-11.06964055332256,-6.483405305857387,-5.031978146348552,-3.612693797532269,1.251888158180332
X7,1000.0,2.810720213816188,0.7070041699133326,0.6515552206345885,2.3192470900617477,2.797346266202636,3.302969906727331,4.869479136687902
X8,1000.0,-4.555222837673151,1.7590439051979476,-10.12716266011653,-5.679837034063171,-4.568161411660533,-3.4397233356339756,1.4268497790887373
y,1000.0,-7.729144854459648,6.523752741430021,-27.21645264522114,-12.086096976211973,-7.718430452345446,-3.59955874946621,40.407800290628366
